network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48002002_30_59,ES.BDCA.AQD,-3.0974,43.31962000000001,EPSG:4979,ES2124A,STA_ES2124A,Las Carreras,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 04:57:26+01:00,2021-12-06 12:00:24+01:00,,-1,3,91,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48002002_30_59,ES.BDCA.AQD,-3.0974,43.31962000000001,EPSG:4979,ES2124A,STA_ES2124A,Las Carreras,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:57:26+01:00,2021-12-06 12:00:24+01:00,,-1,3,91,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_27028005_30_59,ES.BDCA.AQD,-7.5509,42.9979,EPSG:4979,ES1905A,STA_ES1905A,LUGO-FINGOY,ES.BDCA.AQD,2021-12-05 20:00:00+01:00,2021-12-05 21:00:00+01:00,2021-12-05 20:54:07+01:00,2021-12-06 11:57:09+01:00,,-1,3,450,ug/m3
ES,NET_ES209A,CCAA Cataluña,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_08301004_30_59,ES.BDCA.AQD,2.013824628,41.31347520799999,EPSG:4979,ES1903A,STA_ES1903A,Viladecans (Atrium),ES.BDCA.AQD,2021-12-05 08:00:00+01:00,2021-12-05 09:00:00+01:00,2021-12-05 08:58:07+01:00,2021-12-05 14:56:01+01:00,0.6,1,3,14,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20019001_30_59,ES.BDCA.AQD,-2.19138,43.048109999999994,EPSG:4979,ES1499A,STA_ES1499A,BEASAIN,ES.BDCA.AQD,2021-12-05 13:00:00+01:00,2021-12-05 14:00:00+01:00,2021-12-05 13:53:51+01:00,2021-12-05 17:00:47+01:00,0.33,1,3,153,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_27028005_30_59,ES.BDCA.AQD,-7.5509,42.9979,EPSG:4979,ES1905A,STA_ES1905A,LUGO-FINGOY,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:53:28+01:00,2021-12-06 11:57:09+01:00,,-1,3,450,ug/m3
ES,NET_ES215A,CCAA Navarra,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_31201015_30_59,ES.BDCA.AQD,-1.6428000000000003,42.80799999999999,EPSG:4979,ES2108A,STA_ES2108A,FELISA MUNARRIZ,ES.BDCA.AQD,2021-12-05 17:00:00+01:00,2021-12-05 18:00:00+01:00,2021-12-05 17:54:10+01:00,2021-12-05 19:04:23+01:00,0.37,1,3,444,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_10037001_30_59,ES.BDCA.AQD,-6.3602799999999995,39.47277999999999,EPSG:4979,ES1615A,STA_ES1615A,CÁCERES,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:55:49+01:00,2021-12-06 11:00:40+01:00,0.14,1,3,389,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_37274010_30_59,ES.BDCA.AQD,-5.66527777,40.97916666,EPSG:4979,ES1618A,STA_ES1618A,SALAMANCA 5,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:56:18+01:00,2021-12-06 11:02:31+01:00,0.3,1,3,797,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_21055004_30_59,ES.BDCA.AQD,-6.92027,37.199769999999994,EPSG:4979,ES0892A,STA_ES0892A,LA RÁBIDA,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:56:19+01:00,2021-12-06 11:02:32+01:00,0,1,3,8,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_09059003_30_59,ES.BDCA.AQD,-3.6755600000000004,42.35083,EPSG:4979,ES1160A,STA_ES1160A,BURGOS 1,ES.BDCA.AQD,2021-12-04 15:00:00+01:00,2021-12-04 16:00:00+01:00,2021-12-04 16:40:10+01:00,2021-12-04 16:59:45+01:00,0.3,1,3,929,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48002002_30_59,ES.BDCA.AQD,-3.0974,43.31962000000001,EPSG:4979,ES2124A,STA_ES2124A,Las Carreras,ES.BDCA.AQD,2021-12-04 15:00:00+01:00,2021-12-04 16:00:00+01:00,2021-12-04 16:43:48+01:00,2021-12-06 12:00:24+01:00,,-1,3,91,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20902001_30_59,ES.BDCA.AQD,-2.01913,43.26874,EPSG:4979,ES2119A,STA_ES2119A,Lasarte-Oria,ES.BDCA.AQD,2021-12-06 05:00:00+01:00,2021-12-06 06:00:00+01:00,2021-12-06 05:57:08+01:00,2021-12-06 07:05:24+01:00,0.08,1,3,36,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_38038023_30_59,ES.BDCA.AQD,-16.26333,28.457953999999987,EPSG:4979,ES2000A,STA_ES2000A,PISCINA MUNICIPAL-STA CRUZ DE TF,ES.BDCA.AQD,2021-12-05 09:00:00+01:00,2021-12-05 10:00:00+01:00,2021-12-05 09:54:21+01:00,2021-12-05 10:47:13+01:00,0.4,1,3,68,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33031032_30_59,ES.BDCA.AQD,-5.6796,43.29409999999999,EPSG:4979,ES1353A,STA_ES1353A,SAMA I,ES.BDCA.AQD,2021-12-05 09:00:00+01:00,2021-12-05 10:00:00+01:00,2021-12-05 09:55:26+01:00,2021-12-05 10:48:35+01:00,0.08,1,3,216,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_10148001_30_59,ES.BDCA.AQD,-6.14722,40.07778,EPSG:4979,ES1997A,STA_ES1997A,PLASENCIA,ES.BDCA.AQD,2021-12-05 15:00:00+01:00,2021-12-05 16:00:00+01:00,2021-12-05 15:50:21+01:00,2021-12-06 11:53:58+01:00,,-1,3,181,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48002002_30_59,ES.BDCA.AQD,-3.0974,43.31962000000001,EPSG:4979,ES2124A,STA_ES2124A,Las Carreras,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:55:32+01:00,2021-12-06 12:00:24+01:00,,-1,3,91,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33044033_30_59,ES.BDCA.AQD,-5.9697000000000005,43.345699999999994,EPSG:4979,ES2075A,STA_ES2075A,TRUBIA PISCINAS,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:54:45+01:00,2021-12-05 23:54:02+01:00,0.28,1,3,89,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_28016001_30_59,ES.BDCA.AQD,-3.4679,40.909,EPSG:4979,ES1802A,STA_ES1802A,EL ATAZAR,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:52:14+01:00,2021-12-06 10:56:02+01:00,0.1,1,3,995,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_11008008_30_59,ES.BDCA.AQD,-5.43576,36.190479999999994,EPSG:4979,ES1076A,STA_ES1076A,CORTIJILLOS,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:52:21+01:00,2021-12-06 11:57:08+01:00,0,1,3,26,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32054004_30_59,ES.BDCA.AQD,-7.8779,42.352999999999994,EPSG:4979,ES1096A,STA_ES1096A,GOMEZ FRANQUEIRA,ES.BDCA.AQD,2021-12-04 18:00:00+01:00,2021-12-04 19:00:00+01:00,2021-12-04 18:53:52+01:00,2021-12-06 11:57:02+01:00,,-1,3,132,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_28016001_30_59,ES.BDCA.AQD,-3.4679,40.909,EPSG:4979,ES1802A,STA_ES1802A,EL ATAZAR,ES.BDCA.AQD,2021-12-06 00:00:00+01:00,2021-12-06 01:00:00+01:00,2021-12-06 00:52:28+01:00,2021-12-06 02:50:34+01:00,0.1,1,3,995,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_11008008_30_59,ES.BDCA.AQD,-5.43576,36.190479999999994,EPSG:4979,ES1076A,STA_ES1076A,CORTIJILLOS,ES.BDCA.AQD,2021-12-06 00:00:00+01:00,2021-12-06 01:00:00+01:00,2021-12-06 00:52:33+01:00,2021-12-06 01:55:44+01:00,0,1,3,26,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_12040015_30_59,ES.BDCA.AQD,-0.02611111,39.98888888,EPSG:4979,ES1834A,STA_ES1834A,CASTELLÓ-PATRONAT D'ESPORTS,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:34:38+01:00,2021-12-04 15:56:39+01:00,0.1,1,3,18,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33024024_30_59,ES.BDCA.AQD,-5.6989,43.5388,EPSG:4979,ES1271A,STA_ES1271A,ARGENTINA,ES.BDCA.AQD,2021-12-06 05:00:00+01:00,2021-12-06 06:00:00+01:00,2021-12-06 05:56:51+01:00,2021-12-06 07:04:57+01:00,0.1,1,3,19,ug/m3
ES,NET_ES218A,CA Ceuta,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_51001001_30_59,ES.BDCA.AQD,-5.3147,35.892999999999994,EPSG:4979,ES2100A,STA_ES2100A,PUERTO ESPAÑA,ES.BDCA.AQD,2021-12-06 05:00:00+01:00,2021-12-06 06:00:00+01:00,2021-12-06 05:57:21+01:00,2021-12-06 07:06:01+01:00,0.12,1,3,1,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33024024_30_59,ES.BDCA.AQD,-5.6989,43.5388,EPSG:4979,ES1271A,STA_ES1271A,ARGENTINA,ES.BDCA.AQD,2021-12-05 21:00:00+01:00,2021-12-05 22:00:00+01:00,2021-12-05 21:55:03+01:00,2021-12-05 22:55:09+01:00,0.18,1,3,19,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_14021007_30_59,ES.BDCA.AQD,-4.762340000000001,37.89261,EPSG:4979,ES1799A,STA_ES1799A,LEPANTO,ES.BDCA.AQD,2021-12-04 14:00:00+01:00,2021-12-04 15:00:00+01:00,2021-12-04 16:12:43+01:00,2021-12-04 16:57:56+01:00,0,1,3,119,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_38038010_30_59,ES.BDCA.AQD,-16.261895,28.462173000000003,EPSG:4979,ES1131A,STA_ES1131A,TOME CANO,ES.BDCA.AQD,2021-12-05 08:00:00+01:00,2021-12-05 09:00:00+01:00,2021-12-05 08:57:44+01:00,2021-12-05 09:58:03+01:00,0.6,1,3,67,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20069006_30_59,ES.BDCA.AQD,-1.9808299999999999,43.312169999999995,EPSG:4979,ES2101A,STA_ES2101A,EASO,ES.BDCA.AQD,2021-12-06 05:00:00+01:00,2021-12-06 06:00:00+01:00,2021-12-06 05:56:50+01:00,2021-12-06 07:57:02+01:00,0,1,3,6,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30016020_30_59,ES.BDCA.AQD,-0.97527777,37.60305554999999,EPSG:4979,ES1921A,STA_ES1921A,MOMPEAN,ES.BDCA.AQD,2021-12-06 05:00:00+01:00,2021-12-06 06:00:00+01:00,2021-12-06 05:56:51+01:00,2021-12-06 07:04:57+01:00,0.02,1,3,10,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_18087007_30_59,ES.BDCA.AQD,-3.61266,37.1961,EPSG:4979,ES1560A,STA_ES1560A,GRANADA - NORTE,ES.BDCA.AQD,2021-12-05 01:00:00+01:00,2021-12-05 02:00:00+01:00,2021-12-05 01:51:21+01:00,2021-12-05 02:52:30+01:00,1,1,3,689,ug/m3
ES,NET_ES207A,CCAA Cast. la Mancha,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_13071015_30_59,ES.BDCA.AQD,-4.08858,38.681979999999996,EPSG:4979,ES1279A,STA_ES1279A,CAMPO DE FÚTBOL,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:34:28+01:00,2021-12-04 15:56:28+01:00,0.16,1,3,685,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_06015001_30_59,ES.BDCA.AQD,-7.01145,38.88763,EPSG:4979,ES1601A,STA_ES1601A,BADAJOZ,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:34:38+01:00,2021-12-04 15:56:39+01:00,0.34,1,3,390,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_03065007_30_59,ES.BDCA.AQD,-0.7175,38.25916665999999,EPSG:4979,ES1849A,STA_ES1849A,ELX-PARC DE BOMBERS,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:56:17+01:00,2021-12-06 04:57:05+01:00,0.3,1,3,99,ug/m3
ES,NET_ES209A,CCAA Cataluña,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_43047001_30_59,ES.BDCA.AQD,1.2177176880000002,41.15492354399999,EPSG:4979,ES1123A,STA_ES1123A,Constantí (Gaudí),ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:56:11+01:00,2021-12-06 08:53:35+01:00,0.6,1,3,56,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_46250030_30_59,ES.BDCA.AQD,-0.37583333,39.45611111,EPSG:4979,ES1239A,STA_ES1239A,VALÈNCIA-PISTA DE SILLA,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:56:15+01:00,2021-12-06 08:53:38+01:00,0.2,1,3,11,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48020062_30_59,ES.BDCA.AQD,-2.9352,43.267500000000005,EPSG:4979,ES1244A,STA_ES1244A,MAZARREDO,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:56:21+01:00,2021-12-06 09:56:18+01:00,0.28,1,3,33,ug/m3
ES,NET_ES209A,CCAA Cataluña,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_43103001_30_59,ES.BDCA.AQD,1.236702825,41.19358724099999,EPSG:4979,ES1122A,STA_ES1122A,Perafort (Puigdelfí),ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:56:09+01:00,2021-12-06 08:53:34+01:00,0.6,1,3,97,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32054004_30_59,ES.BDCA.AQD,-7.8779,42.352999999999994,EPSG:4979,ES1096A,STA_ES1096A,GOMEZ FRANQUEIRA,ES.BDCA.AQD,2021-12-05 09:00:00+01:00,2021-12-05 10:00:00+01:00,2021-12-05 09:55:34+01:00,2021-12-06 11:57:02+01:00,,-1,3,132,ug/m3
ES,NET_ES215A,CCAA Navarra,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_31201015_30_59,ES.BDCA.AQD,-1.6428000000000003,42.80799999999999,EPSG:4979,ES2108A,STA_ES2108A,FELISA MUNARRIZ,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:57:21+01:00,2021-12-06 05:57:09+01:00,0.13,1,3,444,ug/m3
ES,NET_ES206A,CCAA Cantabria,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_39075006_30_59,ES.BDCA.AQD,-3.80861,43.46055999999999,EPSG:4979,ES1580A,STA_ES1580A,SANTANDER CENTRO,ES.BDCA.AQD,2021-12-05 18:00:00+01:00,2021-12-05 19:00:00+01:00,2021-12-05 18:54:59+01:00,2021-12-05 20:53:25+01:00,0,1,3,9,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32054004_30_59,ES.BDCA.AQD,-7.8779,42.352999999999994,EPSG:4979,ES1096A,STA_ES1096A,GOMEZ FRANQUEIRA,ES.BDCA.AQD,2021-12-05 18:00:00+01:00,2021-12-05 19:00:00+01:00,2021-12-05 18:55:36+01:00,2021-12-06 11:57:02+01:00,,-1,3,132,ug/m3
ES,NET_ES207A,CCAA Cast. la Mancha,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_13071015_30_59,ES.BDCA.AQD,-4.08858,38.681979999999996,EPSG:4979,ES1279A,STA_ES1279A,CAMPO DE FÚTBOL,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:54:18+01:00,2021-12-06 04:55:14+01:00,0.2,1,3,685,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_11033005_30_59,ES.BDCA.AQD,-5.37697,36.17943,EPSG:4979,ES0556A,STA_ES0556A,CAMPAMENTO,ES.BDCA.AQD,2021-12-05 20:00:00+01:00,2021-12-05 21:00:00+01:00,2021-12-05 20:53:49+01:00,2021-12-05 22:51:44+01:00,1,1,3,9,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33044033_30_59,ES.BDCA.AQD,-5.9697000000000005,43.345699999999994,EPSG:4979,ES2075A,STA_ES2075A,TRUBIA PISCINAS,ES.BDCA.AQD,2021-12-05 13:00:00+01:00,2021-12-05 14:00:00+01:00,2021-12-05 13:53:38+01:00,2021-12-05 14:56:32+01:00,0.31,1,3,89,ug/m3
ES,NET_ES204A,CCAA Islas Baleares,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_07040002_30_59,ES.BDCA.AQD,2.6558300000000004,39.57007999999999,EPSG:4979,ES1610A,STA_ES1610A,FONERS,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:55:28+01:00,2021-12-06 11:58:52+01:00,0.2,1,3,23,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_03014006_30_59,ES.BDCA.AQD,-0.4719444400000001,38.35944444,EPSG:4979,ES1635A,STA_ES1635A,ALACANT-EL PLÁ,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:55:30+01:00,2021-12-06 11:00:23+01:00,0.2,1,3,45,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_06015001_30_59,ES.BDCA.AQD,-7.01145,38.88763,EPSG:4979,ES1601A,STA_ES1601A,BADAJOZ,ES.BDCA.AQD,2021-12-05 23:00:00+01:00,2021-12-06 00:00:00+01:00,2021-12-05 23:52:32+01:00,2021-12-06 00:54:13+01:00,0.24,1,3,390,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_06015001_30_59,ES.BDCA.AQD,-7.01145,38.88763,EPSG:4979,ES1601A,STA_ES1601A,BADAJOZ,ES.BDCA.AQD,2021-12-05 01:00:00+01:00,2021-12-05 02:00:00+01:00,2021-12-05 01:54:16+01:00,2021-12-05 02:57:35+01:00,0.29,1,3,390,ug/m3
ES,NET_ES215A,CCAA Navarra,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_31201015_30_59,ES.BDCA.AQD,-1.6428000000000003,42.80799999999999,EPSG:4979,ES2108A,STA_ES2108A,FELISA MUNARRIZ,ES.BDCA.AQD,2021-12-06 01:00:00+01:00,2021-12-06 02:00:00+01:00,2021-12-06 01:57:46+01:00,2021-12-06 02:53:08+01:00,0.15,1,3,444,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_15078008_30_59,ES.BDCA.AQD,-8.5311,42.88779999999999,EPSG:4979,ES1901A,STA_ES1901A,SAN CAETANO,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:51:28+01:00,2021-12-06 11:56:05+01:00,,-1,3,260,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_38038024_30_59,ES.BDCA.AQD,-16.27675,28.455374999999993,EPSG:4979,ES2003A,STA_ES2003A,TENA ARTIGAS-STA CRUZ DE TENERIFE,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:51:32+01:00,2021-12-04 20:48:56+01:00,0.3,1,3,169,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30016001_30_59,ES.BDCA.AQD,-0.9133,37.6033,EPSG:4979,ES0651A,STA_ES0651A,ALUMBRES,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:49:17+01:00,2021-12-05 23:49:03+01:00,0.1,1,3,60,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_14021007_30_59,ES.BDCA.AQD,-4.762340000000001,37.89261,EPSG:4979,ES1799A,STA_ES1799A,LEPANTO,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:48:13+01:00,2021-12-05 00:50:42+01:00,3,1,3,119,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32032001_30_59,ES.BDCA.AQD,-7.7299,42.060700000000004,EPSG:4979,ES2085A,STA_ES2085A,XINZO DE LIMIA,ES.BDCA.AQD,2021-12-06 05:00:00+01:00,2021-12-06 06:00:00+01:00,2021-12-06 05:56:45+01:00,2021-12-06 11:59:57+01:00,,-1,3,620,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_29067006_30_59,ES.BDCA.AQD,-4.4475,36.71963999999999,EPSG:4979,ES1750A,STA_ES1750A,CARRANQUE,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:54:07+01:00,2021-12-06 04:55:07+01:00,0,1,3,36,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_41091010_30_59,ES.BDCA.AQD,-5.95962,37.38425,EPSG:4979,ES0817A,STA_ES0817A,LA RANILLA,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:54:09+01:00,2021-12-06 04:55:08+01:00,0,1,3,29,ug/m3
