network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20016001_9_49,ES.BDCA.AQD,-2.155,43.250555549999994,EPSG:4979,ES1599A,STA_ES1599A,PAGOETA,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:59:22+01:00,2021-12-05 19:01:05+01:00,2,1,3,225,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_33044032_9_49,ES.BDCA.AQD,-5.8728,43.3727,EPSG:4979,ES1572A,STA_ES1572A,PURIFICACIÓN TOMÁS,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:59:37+01:00,2021-12-05 17:53:35+01:00,4,1,3,276,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46250030_9_46,ES.BDCA.AQD,-0.37583333,39.45611111,EPSG:4979,ES1239A,STA_ES1239A,VALÈNCIA-PISTA DE SILLA,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:58:57+01:00,2021-12-05 17:53:11+01:00,1,1,3,11,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48902006_9_49,ES.BDCA.AQD,-2.9772400000000006,43.30268000000001,EPSG:4979,ES0110A,STA_ES0110A,ERANDIO,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 16:58:59+01:00,2021-12-05 19:56:35+01:00,11,1,3,4,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48027001_9_49,ES.BDCA.AQD,-2.63794,43.168319999999994,EPSG:4979,ES1490A,STA_ES1490A,DURANGO,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:49:26+01:00,2021-12-05 13:49:06+01:00,7,1,3,113,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28171001_9_49,ES.BDCA.AQD,-4.2752,40.2479,EPSG:4979,ES1810A,STA_ES1810A,VILLA DEL PRADO,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:49:55+01:00,2021-12-05 12:47:39+01:00,2,1,3,469,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48068001_9_49,ES.BDCA.AQD,-2.7031799999999997,43.405919999999995,EPSG:4979,ES1491A,STA_ES1491A,MUNDAKA,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:35+01:00,2021-12-05 08:01:50+01:00,1,1,3,116,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11033008_9_49,ES.BDCA.AQD,-5.40471,36.20442,EPSG:4979,ES0894A,STA_ES0894A,MADREVIEJA,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:41+01:00,2021-12-05 07:04:48+01:00,2,1,3,23,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20009001_9_49,ES.BDCA.AQD,-2.02328,43.2213,EPSG:4979,ES2121A,STA_ES2121A,Andoain,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:41+01:00,2021-12-05 08:02:29+01:00,0,1,3,65,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_41091009_9_49,ES.BDCA.AQD,-6.0031,37.39451999999999,EPSG:4979,ES0890A,STA_ES0890A,TORNEO,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:49+01:00,2021-12-05 07:05:12+01:00,6.93,1,3,17,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46028001_9_46,ES.BDCA.AQD,-0.35916665999999997,39.78222222,EPSG:4979,ES2018A,STA_ES2018A,ALGAR DE PALÀNCIA,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:49:23+01:00,2021-12-05 12:45:31+01:00,1,1,3,200,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46010001_9_46,ES.BDCA.AQD,-0.33666666,39.70527777,EPSG:4979,ES1911A,STA_ES1911A,ALBALAT DELS TARONGERS,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:49:26+01:00,2021-12-05 12:45:34+01:00,1,1,3,320,ug/m3
ES,NET_ES217A,CCAA La Rioja,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_26011001_9_49,ES.BDCA.AQD,-1.744,42.17600000000001,EPSG:4979,ES1649A,STA_ES1649A,ALFARO,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:53:34+01:00,2021-12-05 07:57:23+01:00,3,1,3,350,ug/m3
ES,NET_ES217A,CCAA La Rioja,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_26066001_9_49,ES.BDCA.AQD,-2.232,42.34100000000001,EPSG:4979,ES1746A,STA_ES1746A,GALILEA,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:25+01:00,2021-12-05 08:01:09+01:00,4.2,1,3,570,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48013006_9_47,ES.BDCA.AQD,-2.9871,43.298399999999994,EPSG:4979,ES1712A,STA_ES1712A,BARAKALDO,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:34+01:00,2021-12-05 08:01:48+01:00,9,1,3,17,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35019004_9_47,ES.BDCA.AQD,-15.461157,27.80127799999999,EPSG:4979,ES1763A,STA_ES1763A,CASTILLO DEL ROMERAL,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:50:07+01:00,2021-12-05 12:48:26+01:00,10,1,3,13,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_03014009_9_46,ES.BDCA.AQD,-0.5138888800000001,38.35111111,EPSG:4979,ES1968A,STA_ES1968A,ALACANT - RABASSA,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:51:45+01:00,2021-12-05 12:53:43+01:00,2,1,3,20,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35016010_9_47,ES.BDCA.AQD,-15.416310000000001,28.03511999999999,EPSG:4979,ES0873A,STA_ES0873A,JINÁMAR III FASE,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:51:56+01:00,2021-12-05 12:54:11+01:00,10,1,3,53,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28074007_9_49,ES.BDCA.AQD,-3.7544999999999997,40.33969999999999,EPSG:4979,ES1567A,STA_ES1567A,LEGANÉS,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:28+01:00,2021-12-05 07:04:15+01:00,3,1,3,640,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35026001_9_49,ES.BDCA.AQD,-15.416085999999998,28.029851999999998,EPSG:4979,ES0886A,STA_ES0886A,PEDRO LEZCANO,ES.BDCA.AQD,2021-12-05 00:00:00+01:00,2021-12-05 01:00:00+01:00,2021-12-05 00:57:37+01:00,2021-12-05 01:55:46+01:00,16,1,3,90,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20040001_9_46,ES.BDCA.AQD,-1.9776999999999998,43.267500000000005,EPSG:4979,ES1497A,STA_ES1497A,HERNANI,ES.BDCA.AQD,2021-12-05 00:00:00+01:00,2021-12-05 01:00:00+01:00,2021-12-05 00:58:02+01:00,2021-12-05 03:03:47+01:00,4,1,3,18,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20902001_9_49,ES.BDCA.AQD,-2.01913,43.26874,EPSG:4979,ES2119A,STA_ES2119A,Lasarte-Oria,ES.BDCA.AQD,2021-12-05 00:00:00+01:00,2021-12-05 01:00:00+01:00,2021-12-05 00:58:03+01:00,2021-12-05 03:03:48+01:00,3,1,3,36,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46220003_9_46,ES.BDCA.AQD,-0.23472222,39.66722222,EPSG:4979,ES1185A,STA_ES1185A,SAGUNT PORT,ES.BDCA.AQD,2021-12-05 00:00:00+01:00,2021-12-05 01:00:00+01:00,2021-12-05 00:58:16+01:00,2021-12-05 03:04:16+01:00,2,1,3,10,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038012_9_46,ES.BDCA.AQD,-16.277692,28.451021999999995,EPSG:4979,ES1759A,STA_ES1759A,CASA CUNA,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 02:50:52+01:00,2021-12-06 03:53:58+01:00,7,1,3,183,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_15078008_9_49,ES.BDCA.AQD,-8.5311,42.88779999999999,EPSG:4979,ES1901A,STA_ES1901A,SAN CAETANO,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 02:52:25+01:00,2021-12-06 03:55:55+01:00,11,1,3,260,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35026001_9_49,ES.BDCA.AQD,-15.416085999999998,28.029851999999998,EPSG:4979,ES0886A,STA_ES0886A,PEDRO LEZCANO,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 02:52:48+01:00,2021-12-06 03:56:13+01:00,7,1,3,90,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038022_9_46,ES.BDCA.AQD,-16.278776,28.45815999999999,EPSG:4979,ES1975A,STA_ES1975A,DEPÓSITO TRISTÁN-STA CRUZ DE TF,ES.BDCA.AQD,2021-12-04 16:00:00+01:00,2021-12-04 17:00:00+01:00,2021-12-04 16:58:01+01:00,2021-12-04 17:50:46+01:00,21,1,3,200,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46102002_9_46,ES.BDCA.AQD,-0.44722222,39.48111111,EPSG:4979,ES1181A,STA_ES1181A,QUART DE POBLET,ES.BDCA.AQD,2021-12-04 16:00:00+01:00,2021-12-04 17:00:00+01:00,2021-12-04 16:58:14+01:00,2021-12-04 17:50:59+01:00,3,1,3,41,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_33024024_9_49,ES.BDCA.AQD,-5.6989,43.5388,EPSG:4979,ES1271A,STA_ES1271A,ARGENTINA,ES.BDCA.AQD,2021-12-04 16:00:00+01:00,2021-12-04 17:00:00+01:00,2021-12-04 17:06:32+01:00,2021-12-04 17:57:39+01:00,14,1,3,19,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11033010_9_49,ES.BDCA.AQD,-5.382500000000001,36.1801,EPSG:4979,ES1925A,STA_ES1925A,PUENTE MAYORGA,ES.BDCA.AQD,2021-12-04 16:00:00+01:00,2021-12-04 17:00:00+01:00,2021-12-04 17:06:51+01:00,2021-12-04 17:57:47+01:00,15,1,3,3,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48082004_9_49,ES.BDCA.AQD,-3.04256,43.333059999999996,EPSG:4979,ES2127A,STA_ES2127A,Santurce,ES.BDCA.AQD,2021-12-04 16:00:00+01:00,2021-12-04 17:00:00+01:00,2021-12-04 17:07:24+01:00,2021-12-04 18:57:16+01:00,4,1,3,31,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46095001_9_46,ES.BDCA.AQD,-1.2813888799999997,39.558611109999994,EPSG:4979,ES1670A,STA_ES1670A,CAUDETE DE LAS FUENTES,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:51:28+01:00,2021-12-05 12:52:46+01:00,2,1,3,804,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12040008_9_46,ES.BDCA.AQD,-0.05722222,40.01277777,EPSG:4979,ES1386A,STA_ES1386A,CASTELLÓ-PENYETA,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:51:55+01:00,2021-12-05 12:54:09+01:00,1,1,3,106,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28049003_9_49,ES.BDCA.AQD,-3.5424000000000007,40.4306,EPSG:4979,ES1869A,STA_ES1869A,COSLADA,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:28+01:00,2021-12-05 08:01:25+01:00,7,1,3,594,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_01036004_9_46,ES.BDCA.AQD,-2.96337,43.14406999999999,EPSG:4979,ES1349A,STA_ES1349A,LLODIO,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:35+01:00,2021-12-05 09:00:07+01:00,0,1,3,122,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11033005_9_49,ES.BDCA.AQD,-5.37697,36.17943,EPSG:4979,ES0556A,STA_ES0556A,CAMPAMENTO,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:40+01:00,2021-12-05 07:04:48+01:00,0,1,3,9,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38004001_9_49,ES.BDCA.AQD,-16.39972,28.33721999999999,EPSG:4979,ES1920A,STA_ES1920A,LA HIDALGA-ARAFO,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:52:03+01:00,2021-12-05 12:54:28+01:00,8,1,3,275,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28005002_9_49,ES.BDCA.AQD,-3.377949,40.479327999999995,EPSG:4979,ES1563A,STA_ES1563A,ALCALÁ DE HENARES,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:28+01:00,2021-12-05 07:04:17+01:00,7,1,3,589,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_33011001_9_49,ES.BDCA.AQD,-6.552699999999999,43.1788,EPSG:4979,ES1432A,STA_ES1432A,CANGAS DEL NARCEA,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:33+01:00,2021-12-05 08:01:43+01:00,5,1,3,363,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11033007_9_49,ES.BDCA.AQD,-5.41141,36.18209999999999,EPSG:4979,ES0893A,STA_ES0893A,GUADARRANQUE,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:41+01:00,2021-12-05 07:04:48+01:00,4,1,3,2,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_18087007_9_49,ES.BDCA.AQD,-3.61266,37.1961,EPSG:4979,ES1560A,STA_ES1560A,GRANADA - NORTE,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:41+01:00,2021-12-05 07:04:49+01:00,13,1,3,689,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48068001_9_49,ES.BDCA.AQD,-2.7031799999999997,43.405919999999995,EPSG:4979,ES1491A,STA_ES1491A,MUNDAKA,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:15+01:00,2021-12-05 21:55:04+01:00,1,1,3,116,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11033008_9_49,ES.BDCA.AQD,-5.40471,36.20442,EPSG:4979,ES0894A,STA_ES0894A,MADREVIEJA,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:21+01:00,2021-12-05 21:55:08+01:00,9,1,3,23,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20009001_9_49,ES.BDCA.AQD,-2.02328,43.2213,EPSG:4979,ES2121A,STA_ES2121A,Andoain,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:21+01:00,2021-12-05 21:55:08+01:00,5,1,3,65,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_41091009_9_49,ES.BDCA.AQD,-6.0031,37.39451999999999,EPSG:4979,ES0890A,STA_ES0890A,TORNEO,ES.BDCA.AQD,2021-12-05 19:00:00+01:00,2021-12-05 20:00:00+01:00,2021-12-05 19:57:28+01:00,2021-12-05 21:55:14+01:00,3.96,1,3,17,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38006001_9_46,ES.BDCA.AQD,-16.655913,28.007738,EPSG:4979,ES1768A,STA_ES1768A,GALLETAS,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:51:45+01:00,2021-12-05 12:53:45+01:00,5,1,3,3,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28065014_9_49,ES.BDCA.AQD,-3.7168679999999994,40.31451799999999,EPSG:4979,ES2028A,STA_ES2028A,GETAFE,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:28+01:00,2021-12-05 07:04:16+01:00,1,1,3,622,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48020006_9_46,ES.BDCA.AQD,-2.94565,43.25883,EPSG:4979,ES0041A,STA_ES0041A,DIRECCIÓN DE SALUD,ES.BDCA.AQD,2021-12-05 05:00:00+01:00,2021-12-05 06:00:00+01:00,2021-12-05 05:58:34+01:00,2021-12-06 12:00:07+01:00,,-1,3,32,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_37274011_9_49,ES.BDCA.AQD,-5.63972222,40.96083332999999,EPSG:4979,ES1889A,STA_ES1889A,SALAMANCA 6,ES.BDCA.AQD,2021-12-05 01:00:00+01:00,2021-12-05 02:00:00+01:00,2021-12-05 01:53:14+01:00,2021-12-05 02:55:31+01:00,5,1,3,743,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_47186027_9_49,ES.BDCA.AQD,-4.73027777,41.64555554999999,EPSG:4979,ES1631A,STA_ES1631A,ARCO DE LADRILLO II,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:49:32+01:00,2021-12-05 13:49:12+01:00,13,1,3,700,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28148004_9_49,ES.BDCA.AQD,-3.4776,40.44950000000001,EPSG:4979,ES1752A,STA_ES1752A,TORREJON DE ARDOZ ,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:49:34+01:00,2021-12-05 12:45:54+01:00,7,1,3,581,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12005005_9_49,ES.BDCA.AQD,-0.18972222,40.05194444000001,EPSG:4979,ES1685A,STA_ES1685A,ALCORA,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:49:37+01:00,2021-12-05 12:46:02+01:00,5,1,3,160,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38017003_9_46,ES.BDCA.AQD,-16.577577,28.112486000000004,EPSG:4979,ES1760A,STA_ES1760A,GRANADILLA,ES.BDCA.AQD,2021-12-06 11:00:00+01:00,2021-12-06 12:00:00+01:00,2021-12-06 11:56:09+01:00,+01:00,,-1,3,580,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46258001_9_46,ES.BDCA.AQD,-0.83194444,39.70805555,EPSG:4979,ES1671A,STA_ES1671A,VILLAR DEL ARZOBISPO,ES.BDCA.AQD,2021-12-06 11:00:00+01:00,2021-12-06 12:00:00+01:00,2021-12-06 11:54:42+01:00,+01:00,,-1,3,430,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38005001_9_46,ES.BDCA.AQD,-16.471625,28.111373000000004,EPSG:4979,ES1769A,STA_ES1769A,SAN MIGUEL DE TAJAO,ES.BDCA.AQD,2021-12-06 11:00:00+01:00,2021-12-06 12:00:00+01:00,2021-12-06 11:55:14+01:00,+01:00,,-1,3,30,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_37274011_9_49,ES.BDCA.AQD,-5.63972222,40.96083332999999,EPSG:4979,ES1889A,STA_ES1889A,SALAMANCA 6,ES.BDCA.AQD,2021-12-04 22:00:00+01:00,2021-12-04 23:00:00+01:00,2021-12-04 22:50:09+01:00,2021-12-04 23:51:57+01:00,6,1,3,743,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38017003_9_46,ES.BDCA.AQD,-16.577577,28.112486000000004,EPSG:4979,ES1760A,STA_ES1760A,GRANADILLA,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:50:45+01:00,2021-12-05 23:50:21+01:00,6,1,3,580,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_47186031_9_49,ES.BDCA.AQD,-4.74055555,41.629999999999995,EPSG:4979,ES2010A,STA_ES2010A,LA RUBIA II,ES.BDCA.AQD,2021-12-05 22:00:00+01:00,2021-12-05 23:00:00+01:00,2021-12-05 22:50:47+01:00,2021-12-06 11:56:12+01:00,,-1,3,683,ug/m3
